ID,Level,Topics,Topic Label,Conceptual Relation,Filipino Context
Z140,4,driver busy journey,,4,1
Z142,4,clothes shirt shoe bunch,,4,1
Z139,4,flight airport plane,,5,1
Z141,4,short luck wave,,2,1
Z143,4,property concrete land,,4,2
Z145,4,plant house-house field pressure board space,,2,1
Z144,4,wall pipe folk jay,,1,1
Z134,4,meet advice online,,3,1
Z135,4,plan month corner week project,,3,1
Z136,4,pick start notice comfortable process difference boy,,2,1
Z138,4,cheaper cheap,,5,2
Z137,4,peso price dollar,,5,4
Z183,4,electricity internet average,,3,3
Z182,4,daniel gas dress,,1,2
Z181,4,filipina wife,,5,5
Z176,4,love flower pandemic,,3,1
Z177,4,surprise curious davao,,2,5
Z175,4,birthday happy-birthday cake,,5,1
Z178,4,sell bang leachon,,3,5
Z180,4,daily vlogger budget husband,,3,3
Z179,4,challenge bad-bad san-miguel,,2,4
Z159,4,trash throw environment,,5,2
Z160,4,gift form special santa,,4,1
Z158,4,extra list double,,2,1
Z164,4,shopping mall supermarket,,5,3
Z165,4,store grocery cross,,3,2
Z161,4,christmas christmas-christmas merry-christmas,,5,4
Z163,4,spirit tradition holy,,5,3
Z162,4,holiday december september life,,3,3
Z115,4,dry plastic commercial,,2,1
Z17,4,floor roof window door bathroom bedroom,,5,1
Z14,4,sit evening sleep bus tower station,,3,1
Z110,4,hall line machine gym match vehicle character,,2,1
Z16,4,light sunset drop destination,,3,2
Z116,4,clean careful step dog cut,,2,1
Z112,4,exciting travel vegan,,2,2
Z113,4,fit sign tall design flow,,2,1
Z19,4,wood farm touch,,3,2
Z118,4,cook cooking,,5,3
Z117,4,rest heavy leave wet block,,2,1
Z18,4,size foot bigger china,,3,2
Z111,4,change screen angry,,1,1
Z114,4,afternoon catch coat,,1,1
Z15,4,tomorrow weather sun quick tonight cold,,4,2
Z128,4,body eye human,,5,1
Z132,4,shot air shoot,,4,1
Z130,4,background glass tone,,3,1
Z133,4,photo picture distance ground,,4,1
Z131,4,cat gun bet,,1,1
Z129,4,dead noise ship,,2,2
Z121,4,blue white dark sky brown black skin,,5,1
Z119,4,pool swim ocean,,5,3
Z120,4,typhoon river,,4,4
Z122,4,sand waterfall rock,,4,4
Z127,4,shark whale,,5,4
Z124,4,tree mountain grass green,,5,3
Z126,4,animal specie snake bird eagle,,5,4
Z125,4,feed bar monkey crocodile,,3,4
Z123,4,forest jungle bamboo,,5,4
Z13,4,table wine paul salamat,,2,3
Z11,4,toilet shower,,5,1
Z12,4,joy film entrance,,2,2
Z172,4,eat-eat africa health-benefit,,3,1
Z174,4,movement martial-art senior,,4,2
Z173,4,hot-hot fancy cheer,,2,1
Z166,4,yung ako ayo,,1,4
Z168,4,celebrity model nose,,3,2
Z167,4,mga lang pinoy,,1,5
Z170,4,wind rough megabit,,2,1
Z171,4,lady jazz hat,,3,1
Z169,4,prejudice accent wedding,,3,2
Z154,4,spot tour view guide drone,,5,3
Z153,4,boat paradise port,,5,4
Z149,4,bgc manila-manila metro grab venice,,5,5
Z152,4,friendly traffic,,2,3
Z151,4,safe security stay lot police,,5,2
Z150,4,explore impression park ride adventure taxi,,4,3
Z148,4,walk hotel,,3,2
Z146,4,road car drive shop,,5,2
Z147,4,bike motorbike scooter,,5,3
Z156,4,palawan boracay,,5,5
Z157,4,tourist trip tourism,,5,3
Z155,4,island beach island-island sea volcano,,5,4
Z1131,4,viewer account subscriber social,,4,2
Z1130,4,mistake push grace,,2,1
Z1132,4,proper straight drunk,,2,1
Z1133,4,feel wrong scared nervous,,5,1
Z1140,4,province simple update,,2,3
Z1138,4,retire cost,,4,3
Z1137,4,build building,,5,1
Z1139,4,jane england cookie,,2,1
Z1134,4,enjoy boom bulalo,,3,5
Z1135,4,ticket seat london,,4,1
Z1136,4,horse tricycle mask,,2,4
Z1142,4,rain yesterday garden jame,,2,1
Z1141,4,rainy season,,5,3
Z1144,4,tire girl-girl bohol,,2,5
Z1143,4,tired gate mommy,,2,1
Z1149,4,culture-shock nido vacation,,4,5
Z1148,4,expat cebu condo,,5,5
Z1150,4,company biggest singapore construction germany,,4,1
Z1145,4,god-god ready-ready crew,,1,2
Z1146,4,medical hospital,,5,1
Z1147,4,positive single vibe,,3,1
Z1155,4,option easier squid,,2,3
Z1156,4,shrimp seafood,,5,3
Z1154,4,visa immigration,,5,2
Z1161,4,french shy hug,,3,1
Z1162,4,boy-boy oclock sister reserve,,1,1
Z1160,4,sad medium tuna,,2,4
Z1152,4,warm blood classic,,3,1
Z1151,4,terrible glad forget,,3,1
Z1153,4,dangerous strong finger tooth success,,2,1
Z1158,4,native taiwan bay,,3,2
Z1159,4,crowd concert mic mate,,5,1
Z1157,4,gorgeous deep smart trouble,,2,1
Z1113,4,drinking alcohol bottle,,5,3
Z1112,4,coffee bread breakfast cup,,5,3
Z1111,4,drink beer,,5,4
Z1116,4,menu restaurant,,5,1
Z1114,4,type_ famous popular style,,3,1
Z1115,4,perfect honest color natural tiny range,,2,1
Z1117,4,pot chef pan,,5,1
Z193,4,chicken pork dish vinegar,,5,4
Z195,4,banana fat bean leaf ice bone adobo,,3,5
Z192,4,rice-rice rice,,5,5
Z194,4,meat beef soup,,5,3
Z1103,4,sweet-sweet candy purple caramel red,,4,3
Z1104,4,sugar juice coconut lemon milk,,5,4
Z1102,4,ice-cream spoon dip mix noodle ube lumpia,,3,5
Z1105,4,bowl tea pineapple healthy bed dinner regular,,3,3
Z196,4,smell garlic dessert sour salty bite snack,,4,3
Z198,4,flavor delicious spicy,,5,2
Z197,4,eat sweet cheese meal mukbang spicy-spicy,,4,3
Z199,4,taste sauce crispy,,5,3
Z1101,4,fry chicken-chicken tomato potato plate soft barbecue,,4,4
Z1100,4,chili onion tasty crunchy pepper ingredient texture,,5,3
Z1106,4,chocolate cream creamy,,5,2
Z1109,4,mango fruit vegetable,,4,5
Z1108,4,fresh fish,,5,3
Z1110,4,pizza hungry pasta,,5,1
Z1107,4,peanut corn chip butter nut,,5,3
Z189,4,soy-sauce oil lechon pig,,4,5
Z191,4,trust ben female,,1,1
Z190,4,buddy honey owner,,2,1
Z186,4,egg food roll spring stick,,4,4
Z188,4,tank lunch camera water-water fine fall figure,,1,1
Z187,4,ball excited duck,,2,1
Z185,4,spaghetti mcdonald gravy jollibee sandwich,,5,5
Z184,4,burger hot-dog jolly steak sausage jolly-bee,,5,5
Z1125,4,hate turkey baguio,,2,4
Z1123,4,heat fake york,,2,1
Z1124,4,brand strawberry solid yum,,3,3
Z1118,4,link-description today book,,2,1
Z1119,4,recommendation michael kong,,1,1
Z1121,4,intense fly habit baby-baby,,2,1
Z1120,4,juicy george load,,1,1
Z1122,4,goodness mess tongue halo-halo,,4,5
Z1127,4,epic party blog chill festival,,5,3
Z1128,4,movie disney actress star stand,,5,1
Z1129,4,sick scary memory,,4,1
Z1126,4,episode series lady-gentleman sir,,3,1
Z1252,4,kilo apple worry,,2,1
Z1253,4,john pro stream,,2,1
Z1251,4,pound weight wing,,3,1
Z1254,4,energy soul summer late,,3,2
Z1255,4,power solar,,5,2
Z1256,4,bank money-money card,,5,1
Z1259,4,sunday loud science-science,,2,1
Z1258,4,random treat anime,,3,2
Z1257,4,request post reaction,,4,1
Z1242,4,soldier military army force training,,5,2
Z1241,4,fight attack commander secret,,4,2
Z1243,4,battle president territory empire,,4,3
Z1244,4,enemy scout control ranger mission recruit,,5,2
Z1246,4,skill phrase rare track wild,,3,1
Z1247,4,record contact break meeting location,,3,1
Z1245,4,speed unit slow afraid pas,,2,2
Z1249,4,village lucky tide,,2,3
Z1250,4,perspective joke alive,,2,1
Z1248,4,uncle cousin brother,,5,1
Z1196,4,deal phone paper,,2,1
Z1192,4,mom dad mother child,,5,1
Z1191,4,race attention judge focus dance,,3,1
Z1194,4,poverty goal smile job,,3,2
Z1193,4,son mama jesus lord tent,,3,3
Z1195,4,care doctor health,,5,1
Z1197,4,english english-english language-language teacher,,5,3
Z1198,4,language speak tagalog,,5,5
Z1189,4,student college university north campus,,5,3
Z1190,4,learn practice art,,4,1
Z1188,4,school class parent study education father,,5,2
Z1239,4,total item massive,,2,1
Z1238,4,east south,,5,2
Z1240,4,expensive rent transportation peso-peso rate public market,,5,4
Z1237,4,position timber technique impressive,,2,1
Z1234,4,geography american,,3,1
Z1235,4,korean club drug,,2,2
Z1236,4,rich poor male,,3,1
Z1233,4,grand hollow yummy,,2,1
Z1228,4,mark mindanao daddy,,2,5
Z1230,4,close dream strange,,3,1
Z1227,4,pop lake pack,,2,1
Z1232,4,middle town hole cloud incredible,,2,1
Z1229,4,weird giant normal,,3,1
Z1231,4,lie pain pie,,2,1
Z1208,4,christian religion earth,,5,4
Z1210,4,diverse respect people neighbor,,5,2
Z1212,4,title note event,,3,1
Z1213,4,hair product standard,,4,1
Z1211,4,feature beauty universe,,2,2
Z1215,4,conversation sense level,,3,1
Z1216,4,specific topic choice,,4,1
Z1209,4,rule flag court church final,,3,3
Z1214,4,common unique center map modern latin,,2,2
Z1206,4,war government,,5,2
Z1207,4,history spanish century magellan,,5,5
Z1220,4,entire archipelago muslim,,3,5
Z1219,4,national huge international ton,,2,2
Z1218,4,nation economy region influence spain society,,5,4
Z1217,4,country population largest official square,,4,2
Z1222,4,service pay private kilometer apartment resort bridge,,3,3
Z1223,4,mention law opportunity japanese king legend fair,,2,3
Z1221,4,major capital local,,4,3
Z1224,4,mile peace button description,,2,1
Z1226,4,bell hop share community link future,,3,2
Z1225,4,indonesia malaysia,,5,5
Z1205,4,europe european,,5,3
Z1204,4,southeast asian,,5,5
Z1199,4,western woman relationship partner term west hear,,3,2
Z1200,4,girlfriend happy-happy worker,,3,2
Z1201,4,opinion negative difficult vietnam advance,,2,2
Z1202,4,situation issue mind matter business story,,4,1
Z1203,4,answer question,,5,1
Z1175,4,guitar wonderful quiet,,2,2
Z1174,4,emotional cry tough,,5,1
Z1173,4,sing-song correct powerful,,3,3
Z1176,4,instagram follow message lifestyle,,5,2
Z1179,4,game basketball sport player,,5,5
Z1178,4,news suggestion familiar surprising,,3,1
Z1177,4,mike thumb happen main,,2,1
Z1164,4,insane imagine actual key arm funny leg,,2,1
Z1165,4,version sort original bloody,,3,1
Z1163,4,freak performance,,4,1
Z1166,4,studio review cover entertainment,,5,2
Z1167,4,competition stage win beat winner content support,,5,2
Z1168,4,moment nature goodbye,,3,1
Z1169,4,france congratulation italy,,4,1
Z1172,4,fan quality feeling,,3,1
Z1171,4,mythical creature,,5,3
Z1170,4,scene play rap team,,3,2
Z1181,4,latino feature-friday friday,,2,1
Z1180,4,feature-friday-feature-friday podcast,,2,1
Z1186,4,singer vocal industry,,5,3
Z1187,4,viral coach karaoke tiktok,,5,4
Z1183,4,singing sing,,5,4
Z1182,4,song lyric opm song-song,,5,5
Z1185,4,artist band,,5,3
Z1184,4,voice listen talent,,5,3
Z28,3,flight airport driver busy plane short clothes,,3,2
Z29,3,property concrete land plant house-house field wall,,5,2
Z26,3,plan month meet corner week pick notice,,3,1
Z27,3,peso price cheap dollar cheaper,,5,4
Z222,3,wife filipina daniel gas electricity internet average,,2,4
Z220,3,birthday love happy-birthday flower surprise cake pandemic,,4,2
Z221,3,challenge daily sell bad-bad vlogger budget san-miguel,,3,5
Z214,3,extra gift trash list form special double,,2,1
Z216,3,shopping store mall supermarket grocery cross,,5,3
Z215,3,christmas christmas-christmas holiday december spirit merry-christmas september,,5,5
Z22,3,tomorrow weather light sun quick afternoon tonight,,4,1
Z25,3,body shot dead eye photo cat picture,,3,1
Z23,3,pool swim river blue sand ocean white,,5,2
Z24,3,tree forest mountain jungle grass feed bamboo,,5,3
Z21,3,shower toilet table wine paul salamat joy,,2,3
Z219,3,hot-hot fancy cheer eat-eat martial-art movement africa,,2,1
Z217,3,yung lang mga ako pinoy ayo celebrity,,3,5
Z218,3,lady wind jazz hat rough prejudice megabit,,2,1
Z212,3,spot tour view boat guide drone paradise,,5,3
Z211,3,traffic explore safe impression park friendly ride,,4,2
Z210,3,walk road car drive bike hotel shop,,5,1
Z213,3,island beach tourist island-island palawan sea boracay,,5,5
Z235,3,mistake viewer push feel proper grace wrong,,3,1
Z237,3,retire building cost province build jane england,,3,2
Z236,3,ticket seat london horse tricycle mask enjoy,,3,3
Z238,3,rain rainy season yesterday garden jame,,4,3
Z239,3,tired tire gate girl-girl bohol mommy,,3,4
Z241,3,expat culture-shock company cebu condo nido biggest,,4,5
Z240,3,god-god ready-ready crew hospital medical positive vibe,,3,2
Z243,3,option visa easier immigration squid seafood shrimp,,3,4
Z245,3,french boy-boy shy sad medium oclock hug,,2,1
Z242,3,warm dangerous terrible glad forget strong finger,,3,1
Z244,3,gorgeous deep smart crowd trouble native concert,,4,2
Z230,3,drink coffee beer drinking bread breakfast alcohol,,5,3
Z231,3,restaurant perfect menu type_ famous honest popular,,5,2
Z226,3,rice chicken meat pork dish vinegar beef,,5,4
Z228,3,sugar ice-cream juice coconut spoon dip lemon,,5,4
Z227,3,taste sauce flavor delicious spicy eat smell,,5,3
Z229,3,mango fish fruit chocolate fresh pizza hungry,,5,5
Z225,3,soy-sauce oil lechon pig buddy trust ben,,3,5
Z224,3,egg food roll spring stick ball excited,,3,2
Z223,3,spaghetti burger hot-dog mcdonald gravy jolly steak,,5,5
Z233,3,brand strawberry heat hate solid yum fake,,3,1
Z232,3,juicy recommendation link-description george goodness load today,,2,1
Z234,3,episode series lady-gentleman movie sir epic blog,,4,1
Z271,3,pound kilo weight wing john apple pro,,3,1
Z272,3,power bank energy soul solar money-money card,,4,2
Z273,3,request random treat post sunday reaction science-science,,3,1
Z268,3,fight soldier military attack army battle force,,5,3
Z269,3,skill scout enemy speed ranger record control,,4,2
Z270,3,village lucky tide uncle cousin brother perspective,,3,2
Z255,3,mom dad mother child doctor poverty deal,,4,3
Z256,3,english language speak tagalog english-english language-language teacher,,5,5
Z254,3,school student college class parent university learn,,5,3
Z267,3,south east total position expensive rent transportation,,4,2
Z266,3,american rich geography grand korean drug club,,3,2
Z265,3,weird lie close middle lake pop giant,,2,1
Z261,3,common unique diverse center christian respect map,,3,3
Z260,3,war government history spanish century magellan,,5,5
Z262,3,country population nation economy national largest influence,,5,3
Z263,3,major capital local mention law opportunity service,,4,2
Z264,3,malaysia indonesia mile peace bell hop button,,3,3
Z259,3,asian southeast europe european,,4,3
Z257,3,western woman partner relationship term west girlfriend,,4,2
Z258,3,question opinion answer situation issue mind negative,,5,1
Z249,3,sing-song guitar emotional correct powerful wonderful cry,,4,3
Z250,3,instagram follow mike news message suggestion thumb,,4,1
Z246,3,freak performance studio version sort review original,,4,2
Z247,3,competition moment stage win beat winner content,,5,3
Z248,3,scene play rap fan team quality feeling,,4,3
Z251,3,latino feature-friday-feature-friday feature-friday friday podcast,,2,1
Z253,3,singer vocal viral coach karaoke tiktok industry,,5,3
Z252,3,song singing sing voice lyric opm song-song,,5,5
Z32,2,peso price plan month property cheap flight,,4,4
Z36,2,wife daniel filipina gas electricity challenge internet,,2,4
Z34,2,shopping store mall extra supermarket gift grocery,,5,3
Z31,2,tomorrow pool weather tree swim light sun,,4,1
Z35,2,lady wind jazz hot-hot yung mga lang,,2,3
Z33,2,island walk road car beach traffic spot,,4,4
Z310,2,rain retire building rainy cost province season,,3,3
Z311,2,tired tire expat culture-shock company gate god-god,,2,3
Z312,2,option warm visa gorgeous dangerous easier terrible,,3,3
Z38,2,taste sauce flavor rice chicken delicious meat,,5,4
Z37,2,egg food soy-sauce spaghetti burger roll hot-dog,,5,4
Z39,2,juicy brand recommendation link-description strawberry george heat,,3,1
Z320,2,power bank pound energy kilo soul solar,,4,2
Z319,2,fight soldier military attack army battle force,,5,3
Z315,2,school english student language speak college class,,5,4
Z318,2,south american east total weird lie rich,,3,1
Z317,2,country war government history malaysia major population,,5,4
Z316,2,asian question opinion southeast answer western situation,,3,3
Z313,2,freak performance competition studio version sing-song sort,,4,3
Z314,2,singer song vocal singing sing feature-friday-feature-friday feature-friday,,4,2
Z41,1,island peso walk road price car beach,,4,4
Z43,1,rain retire building rainy cost season province,,3,3
Z42,1,taste sauce flavor rice chicken delicious meat,,5,4
Z45,1,asian country war government history school malaysia,,4,4
Z44,1,singer song vocal singing sing feature-friday-feature-friday feature-friday,,4,2
