Video Title,Link,BERTopic Topics,HLTA Topics,LDA1 Topics,LDA2 Topics,Video ID
$200 Luxury Beach Hotel in The Philippines ðŸ‡µðŸ‡­,https://www.youtube.com/watch?v=--8n6A8Q6M0,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father","beach, hotel, water, jet, god, sand, tide, couple, fun, hour, pool, night, hat, power, ski, view, bed, yesterday, margarita, ocean",--8n6A8Q6M0
Philippines Army vs Thailand Army,https://www.youtube.com/watch?v=0IMWasj76yU,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","salt, sad, military, sea, power, ground, air, force, helicopters, forces, troopers, tank, helicopt, naval, helicop, tanks, massage, motoribikes, motivation, membership",0IMWasj76yU
Tour of The House We Built in The Philippines,https://www.youtube.com/watch?v=1kErCqgIVMk,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father","water, house, floor, glass, door, steel, tile, grill, finish, light, sun, storage, stuff, tour, kubo, job, bathroom, handmade, leak, hand",1kErCqgIVMk
Top 5 Exotic Foods in the Philippines The BRAVE MUST TRY!,https://www.youtube.com/watch?v=2ftG8JuMzz4,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","meat, balut, tamilok, soup, etag, egg, kamaru, taste, dish, list, duck, salt, vinegar, woodworm, delicacy, oyster, insect, pampanga, coconut, darker",2ftG8JuMzz4
VOCAL COACH REACTS - REGINE VELASQUEZ - Araw-Gabi,https://www.youtube.com/watch?v=2TmagN6RhkI,,[],"baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall","voice, song, forget, mix, melody, falsetto, vocalist, control, schedule, rasp, head, stream, switches, singer, color, belt, god, intricate, tons, regina",2TmagN6RhkI
"Balut!!!!! - Manila, Philippines - Now United",https://www.youtube.com/watch?v=3n1nspLgfd4,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father; chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","night, duck, egg, baby, vice, book, level, boy, pilot, engine, bullet, ate, cebu, mangoes, bananas, crickets, balloons, traffics, tiktoks, tam",3n1nspLgfd4
Did China Buy the Philippines With False Investment Promises,https://www.youtube.com/watch?v=401ZvQ11euA,,[],"baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall","duterte, investment, dollar, province, jetski, hotel, infrastructure, money, sea, hand, aid, episode, jia, flag, plant, support, horse, ambassador, debt, trap",401ZvQ11euA
Chef Kuya Joey Is Flying To The Philippines!  ðŸ‡µðŸ‡­,https://www.youtube.com/watch?v=4OiOwDh5lKE,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father; chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","hotel, mango, flavor, cumin, salad, peach, cebu, rice, iinit, grape, butter, ganda, pool, airplane, coffee, trip, potato, pinas, potatoes, taste",4OiOwDh5lKE
Filipino Food In The Netherlands  Cafe Nordrick!!,https://www.youtube.com/watch?v=6ftiWoCJ4dM,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","bread, hague, coffee, cafe, longsiloc, atmosphere, husband, longganisa, kababayans, combination, son, ensaymada, breakfast, groningen, menu, expats, tocino, barako, nordrick, customers",6ftiWoCJ4dM
Approve ba ako sa anak at mama ni misterðŸ¤”Mia Sandoval,https://www.youtube.com/watch?v=7jDrzdX2Ucc,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father","night, john, phone, fawkes, family, visa, seafood, morning, son, battery, bonfire, wind, eye, girl, pallets, burn, plan, maja, competition, davao",7jDrzdX2Ucc
Renting in ðŸ‡µðŸ‡­ Manila BGC â€” What $2600mo gets us!,https://www.youtube.com/watch?v=7zaMbzqj8AI,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father","building, unit, bgc, apartment, bathroom, meet, bedroom, realtor, safety, space, feel, family, brooklyn, floor, gym, yaya, wine, level, ocampos, tower",7zaMbzqj8AI
Eating Filipino Kamayan Dinner First Time REACTION (Filipino Food) Traveling with Kids,https://www.youtube.com/watch?v=86gs985X5tU,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","lumpia, banana, dish, mfk, sauce, server, yum, torch, yam, specialty, rice, pork, sisig, taste, head, aysee, chef, drink, forget, fork",86gs985X5tU
Filipinas  Do Not Show Up LATE - Dating A Foreigner,https://www.youtube.com/watch?v=8DYPxsr7kDI,,[],"baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall","hour, mall, jeepney, minute, house, oclock, minutes, girl, starbucks, purpose, reschedule, meet, plan, chance, boyfriend, traffic, leave, impression, culture, walk",8DYPxsr7kDI
Americans React to Philippines 101 Filipino Drinking Etiquette - Culture & Laughs! @PAPERBUGTV,https://www.youtube.com/watch?v=8kcD3vk12AY,,[],"baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall","alcohol, drinking, culture, drink, session, share, etiquette, glass, stuff, beauty, bartender, oil, creature, fun, sequence, bar, roulette, shot, table, drinker",8kcD3vk12AY
Top 5 Waterfalls You Cannot Miss In The Philippines ðŸ˜ Philippines Travel Vlog ðŸ‡µðŸ‡­,https://www.youtube.com/watch?v=9Qlof7jPQpg,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father; chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","waterfall, fun, water, list, swim, swing, waterfalls, cebu, coconut, kawasan, hall, adventure, explore, jumping, blue, pesos, falls, camburger, trek, space",9Qlof7jPQpg
"FOOD TOUR in Binondo, Manila The Philippines! (Worlds Oldest Chinatown) ðŸ‡µðŸ‡­",https://www.youtube.com/watch?v=ARMdb7fgfQU,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","pork, sauce, beef, rain, tea, wonton, soup, street, taste, sugar, manila, version, dumpling, wrap, pastry, dumplings, donut, milk, heard, crispy",ARMdb7fgfQU
"17 MUST DO THINGS in SIARGAO, PHILIPPINES",https://www.youtube.com/watch?v=aYxT9tCrADc,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father","island, spot, siargao, beach, super, water, tour, palm, boat, surf, scooter, lagoon, rock, jellyfish, budget, beginner, loads, activity, fun, park",aYxT9tCrADc
FOREIGNER COOKS Max Style Fried Chicken Recipe FILIPINO FOOD,https://www.youtube.com/watch?v=A_HLtsg4TVA,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","chicken, water, potato, gravy, fries, potatoes, pogi, planet, vinegar, salt, sauce, marinade, patis, onion, garlic, start, boil, minutes, tablespoons, suka",A_HLtsg4TVA
Cebu City -  Fort San Pedro made from corals - Philippines,https://www.youtube.com/watch?v=bAn0qP3BHcI,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father; chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","city, tour, house, guide, cebu, lapulapu, castle, guitar, cross, diego, driver, monument, pilipino, note, war, bus, stuff, magellan, lapu, hero",bAn0qP3BHcI
Filipino Artists You Should Listen To Right Now,https://www.youtube.com/watch?v=BD2RRl7wPMw,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","singer, talent, band, voice, competition, regine, pop, benben, pinoy, marcelito, artist, role, trio, tnt, style, diva, princess, singing, song, sarah",BD2RRl7wPMw
PINOY HENYO  THE SKWAD,https://www.youtube.com/watch?v=BjaKfnWjX9Y,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","lip, city, chris, makeup, gloss, actor, blonde, lipstick, lister, object, pitt, buff, brad, house, paint, gadget, hemsworth, henyo, cruise, iron",BjaKfnWjX9Y
Is This The BEST Filipino Restaurant in Malaysia! ðŸ‡µðŸ‡­ (Kuala Lumpur Mukbang ðŸ‡²ðŸ‡¾),https://www.youtube.com/watch?v=bKCr62Dk7Us,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","restaurant, sisig, chili, malaysia, meatloaf, pepper, egg, dish, pork, church, rice, sauce, soup, jackfruit, dessert, mabuhay, eat, sugar, taste, garlic",bKCr62Dk7Us
Foreigner tries Filipino food for first time at Little Manila in Seoul!,https://www.youtube.com/watch?v=BXSZVp68G_M,,[],"baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall; chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","market, dessert, sweet, seoul, banana, pork, meal, wheat, cream, chicken, sunday, meat, flavor, manila, hyehwa, walk, porridge, lumpia, spicy, variety",BXSZVp68G_M
2# What happens when Korean boys see the Ocean of Cebu (ENG SUB),https://www.youtube.com/watch?v=c0_yjwProzU,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father; baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall","boat, guide, pickup, hostel, cleanup, 안녕하세요, ramen, weather, sightseeing, snorkeling, dinner, hopping, hotel, car, foods, motoribikes, production, reference, pantine, motivation",c0_yjwProzU
How Long Does It Take To Be A Doctor In The Philippines  DoktAURA,https://www.youtube.com/watch?v=CBmNk9pSsy4,,[],"baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall","school, hospital, residency, doctor, internship, college, exam, medicine, road, classroom, internist, fellowship, student, board, pursue, field, mantra, science, hide, surgeon",CBmNk9pSsy4
[ALL ABOUT PINAY #1] WHY KOREAN WANTS TO DATE AND MARRY FILIPINAS ðŸ‡µðŸ‡­ðŸ‡°ðŸ‡·,https://www.youtube.com/watch?v=CI8PSPP9vlE,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","filipina, patience, beauty, attention, divorce, appearance, match, girlfriend, skin, lesson, koreans, care, effort, ppalli, pinays, personality, experience, relationship, language, culture",CI8PSPP9vlE
I Tried Filipino Foodâ€¦,https://www.youtube.com/watch?v=CUlbqob5Njg,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","beef, eat, texture, pork, taste, stuff, chicken, shrimp, barbecue, coconut, soup, pepper, hate, peppercorn, mouth, sauce, spice, tongue, sick, flavor",CUlbqob5Njg
THINGS TO DO IN DAVAO CITY PHILIPPINES,https://www.youtube.com/watch?v=C_CGOd61JFM,,[],"baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall","background, birthday, bacground, belong, playing, city, davao, dialect, miguel, congrats, fear, camiguin, cheers, cagayan, belongs, sight, dialects, trip, boulevard, garden",C_CGOd61JFM
HOW TO AVOID BEING SCAMMED AND BROKEN IN THE PHILIPPINES 2018,https://www.youtube.com/watch?v=dGM9kDXdWcQ,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father","money, scammer, control, filipina, power, prospect, online, heart, spirit, mentality, hypnosis, reason, scammers, situation, pocket, purpose, lie, talk, offline, trust",dGM9kDXdWcQ
HOW THE PHILIPPINES CHANGED OUR LIVES FOREVER ðŸ‡µðŸ‡­ AMERICANS REACT,https://www.youtube.com/watch?v=e2W9UaVhsX0,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father","reason, family, comfort, ube, stuff, zone, meal, months, brings, friendship, subscribers, street, experience, god, connection, song, film, wrong, lives, connections",e2W9UaVhsX0
Wonderful Day in the Philippines ðŸ‡µðŸ‡­ First Time in Bohol,https://www.youtube.com/watch?v=F5yCChwGHzM,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","bohol, halang, chicken, specialty, taste, corn, coffee, ube, sun, cream, ice, coconut, malunggay, soup, city, bite, bread, store, doughnut, sugar",F5yCChwGHzM
FILIPINO CHEESE BREAD (85 DEGREES BAKERY)  Travel Snacks #SHORTS,https://www.youtube.com/watch?v=f706f6KNCEM,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father; baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall","cheese, cream, delicious, cheddar, snack, bread, taiwanese, guess, florida, breads, tang, bakery, locations, bags, degrees, production, rides, oreo, reference, pantine",f706f6KNCEM
First Time Eating $5 Pizza at GREENWICH in the Philippines ðŸ‡µðŸ‡­ The Best Fast Food Chain,https://www.youtube.com/watch?v=F9z7b9ei2Lg,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","pizza, chicken, hut, lasagna, overload, chain, greenwich, eat, market, expectation, cheesy, set, rice, mushroom, cream, manila, fan, fry, mix, ham",F9z7b9ei2Lg
Taste Testing Christmas Dinners from around the World  Sorted Food,https://www.youtube.com/watch?v=fA0m-LaA_7c,,[],"baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall","christmas, chef, chicken, sauce, salad, mutton, james, head, sort, prawn, table, list, tradition, grass, beetroot, veg, community, chilli, guess, shrimp",fA0m-LaA_7c
My Hong Kong Family Visits the Philippines ðŸ‡µðŸ‡­,https://www.youtube.com/watch?v=FkBRtBZhNyc,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father","chicken, father, brother, family, hotel, town, trip, boat, mcdonalds, street, tomorrow, price, sauce, tour, coron, tourist, dinner, road, kong, eat",FkBRtBZhNyc
FOREIGNER'S Amazed at First RAMADAN BAZAAR EXPERIENCE - SANGAT SEDAP!!ðŸ‡²ðŸ‡¾,https://www.youtube.com/watch?v=Foa5W5bVUEQ,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","tea, chicken, spicy, bread, john, ramadan, taste, malaysia, rice, sauce, leaf, corn, spring, banana, flavor, beef, fish, piece, potato, drink",Foa5W5bVUEQ
KUPIÅEM Å»ONÄ˜ NA SLAMSACH - moje szalone WESELE w wiosce PLEMIENIA BADJAO!!,https://www.youtube.com/watch?v=FXnVfuiMQjg,,[],"baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall","damian, aico, ceremony, wedding, rice, money, check, light, makeup, session, house, photo, moment, water, dress, clothes, electricity, hour, hand, smoke",FXnVfuiMQjg
CEBU to MOALBOAL  SURVIVED A TYPHOON (PHILIPPINES TRAVEL VLOG),https://www.youtube.com/watch?v=GH4gd0X9K_E,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father; chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","bus, typhoon, ride, rain, sandy, stuff, hotel, hour, fun, water, guess, videos, cebu, idea, road, heck, edge, rv, atm, driver",GH4gd0X9K_E
"First Time in Manila, Philippines! Eating Jollibee, taking the metro, and visiting tourist places",https://www.youtube.com/watch?v=Gl2RpA1xS6M,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","manila, rice, city, chicken, spaghetti, statue, coffee, spanish, patty, burger, street, park, space, corner, church, guess, intramuros, culture, river, god",Gl2RpA1xS6M
This Other One Is Probably My Favorite Filipino Food!!!,https://www.youtube.com/watch?v=HcRh8IrwbCA,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father; chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","pagkain, bicol, naman, eat, laing, sibuyas, champorado, spicy, sisig, shoe, blanca, silis, grass, kape, walk, sweet, baboy, lots, crispy, ganda",HcRh8IrwbCA
You Know You're Dating a FILIPINA When...,https://www.youtube.com/watch?v=HkRKi7_Iywc,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father","laughter, girlfriend, moment, wallet, baby, hows, planetarium, beauty, house, pain, truth, bali, stick, instagram, story, oak, school, mess, college, port",HkRKi7_Iywc
Maroon bang Korean Jjajangmyeon sa Pilipinas o wala   Anyway here's why you should try.,https://www.youtube.com/watch?v=iHyEzFFHD1g,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","taste, delivery, pork, koreans, ganjajang, recipe, restaurant, culture, history, sweet, dish, sauce, chapaghetti, radish, jjangpong, guarantee, bulbul, form, chef, speed",iHyEzFFHD1g
Trying The MUST Eat Filipino Lechon (IS IT GOOD),https://www.youtube.com/watch?v=iM43LN5gdgs,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","lechon, meat, rice, sauce, restaurant, rico, mall, cebu, skin, celebrity, youtuber, spicy, star, singer, shop, ac, taste, guess, ayer, picture",iM43LN5gdgs
"Honest first experience with ðŸ‡µðŸ‡­ whale shark swimming in Donsol, Philippines",https://www.youtube.com/watch?v=InP5_mgUUfE,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father; baguio, market, stuff, strawberry, damian, view, park, christmas, dale, mall","whale, resort, experience, shark, night, rain, firefly, water, tour, beach, barracuda, guess, boat, cebu, community, city, tree, donsol, restaurant, hour",InP5_mgUUfE
I am slowly becoming Filipino.,https://www.youtube.com/watch?v=iWMyjfgyCYU,,[],"beach, island, water, hotel, roline, chef, chicken, brother, spot, father","phone, nido, meal, city, palawan, hung, tourism, night, feeling, dance, spot, distraction, money, floor, sausage, forget, fun, texts, tourists, kids",iWMyjfgyCYU
Foreigners biggest SURPRISE in the Philippines (random Street interviews),https://www.youtube.com/watch?v=j7u0a_WH7hQ,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","surprise, city, experience, rice, guess, vacation, money, chance, weather, culture, arabia, stuff, shock, tour, traffic, spicy, language, rent, meat, latin",j7u0a_WH7hQ
3 Best Las Vegas Filipino Restaurants! DELISH Filipino Food!,https://www.youtube.com/watch?v=jI23S-mYYeg,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","restaurant, house, sauce, rice, gem, express, eat, items, culture, las, crispy, interior, beagle, soup, truth, lunch, cuisine, potter, champagne, decor",jI23S-mYYeg
SERBIAN tries LUMPIANG SHANGHAI (FILIPINO FOOD),https://www.youtube.com/watch?v=k5iXUMHPXb8,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","sauce, pepper, dog, tender, ketchup, lumpiang, juicy, sweet, shanghai, egg, soy, pim, beef, pork, chili, banana, oyster, roll, salt, piaya",k5iXUMHPXb8
We Try Each Other's Jollibee Orders,https://www.youtube.com/watch?v=KSrS_KmFcmM,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","chicken, spaghetti, burger, gravy, meal, jollibee, rice, spicy, joy, dog, yum, combo, mcdonalds, taste, london, pie, fries, enjoy, coke, bread",KSrS_KmFcmM
Red Bull Cliff Diving Championships Philippines (2019),https://www.youtube.com/watch?v=l9hIJpOP5Fo,,[],"chicken, rice, sauce, pizza, pork, manila, lechon, restaurant, egg, meat","cliff, series, meter, redbull, island, season, panisi, king, diver, height, champion, gymnast, leg, flying, iffland, ike, source, scenery, share, homegrown",l9hIJpOP5Fo
